Equipment_ID,Operating_Time,Temperature,Pressure,Vibration,Humidity,RUL
376,3515,80.8923620100607,58.65669543465629,1.0772221928176338,56.2687810493232,2872.625307816451
260,1976,93.44524922393592,42.308353050001756,1.08079109804879,76.60894186609049,3614.532832124525
413,2363,78.53048733194149,33.891081561220304,0.6850594039490987,74.33324519871073,3579.078874852143
121,877,51.519352984841845,43.21870403974784,1.4241995826554397,79.31385468317602,4271.645958002554
352,3813,96.54743477534889,25.56786805382782,0.4175641419078153,14.769386027572722,2767.8687911959228
335,3449,84.47633755157806,37.76174996808812,0.8504672800802289,65.36404424317959,2939.8257053437387
444,1313,83.82566928886233,45.04937285684255,1.0981491695160697,21.198990137741028,4081.4660507535054
148,1461,60.78375761988586,39.55591327169806,1.1062765476593521,43.265485441472876,3992.585993532626
158,2710,82.94427351163286,36.07115202617297,1.0432306437994603,53.88707320437508,3341.9320522912058
269,2325,69.69322028270793,59.75393555598793,0.5578746774874183,42.21915877974646,3570.643627237088
287,1734,82.5616488520746,55.21259048595708,0.40306853929260855,51.5689340642406,3929.9529122674858
370,1606,55.32965151539953,44.936238326377605,1.0267224248747242,89.72210470388953,3890.9200102872933
289,2564,82.89226523015179,42.77509444729131,0.979092750981269,20.817385097028378,3376.5689922909187
274,3422,99.97068628853333,44.826419192983366,0.43316281337601326,64.03648362691405,2989.265402050806
150,3518,52.4106019430278,28.05248431289733,1.1166808892417324,41.680077310849214,2908.877212649194
463,2398,98.85870921106587,35.805509730572744,0.7917235892537533,20.6407839125863,3430.7871174013426
154,3736,70.34539803614354,21.578381315635973,1.0680887690840988,22.698941069944762,2911.27617873088
343,2871,93.53767251686295,39.02184149947307,1.2885772037011958,85.94184849964935,3253.8274017133454
419,1161,89.11927420291367,41.720983358306526,0.4206469571500001,80.36811973694097,4207.579060517895
230,4855,78.3508130493334,29.109989444128384,0.22488832839588768,82.56335683320175,2344.959052818943
406,243,86.92246046256633,58.56115388662055,1.2128333623145229,89.32262206619092,4499.042036627399
234,2591,93.92577806506739,56.37818443748968,0.9926066526984008,26.665231200681436,3251.4167965520933
120,1064,70.20701608255165,48.88572941823624,1.1095314405087582,38.43514698912494,4201.43150086922
428,4325,66.35165807816193,41.3354651506145,1.2896014674852354,63.537522393989335,2587.727209525732
266,2596,83.37966927817924,54.7987663859074,1.2436542152718506,48.70420318885178,3397.484399621031
373,920,90.39229709706294,25.226093752938517,1.449196191007472,43.47116267026668,4269.702557550661
487,6,88.11425673883079,51.6203917709954,0.8967156025077536,38.62489994684744,4686.362238273619
188,468,89.89068244293173,24.992832558673932,0.835044322457877,57.50245055547617,4560.319781024315
415,4171,71.77916574064665,51.768426501976215,0.7224533598579492,56.04747429120656,2627.8342046094153
113,4,90.89171080875107,31.03070273005428,0.3997983556974659,22.916626725139206,4648.215158484933
341,646,56.01045276853042,55.083623240727555,0.9443894027466291,47.73918700147512,4445.272709289634
364,118,77.22445489804248,57.761683753015916,0.5601162816237724,54.27774209678799,4569.985802740616
445,2929,50.28793302490608,25.951838776204625,1.3976997658768682,55.62295509851124,3281.4233882024155
152,2552,66.22929149501351,38.50702420261574,0.9581480455602269,26.808575432988142,3493.7748388861355
485,4290,68.32307674356989,59.23949512650741,0.9706922346605433,69.38171138018294,2569.45283357286
439,847,69.80863458046277,39.33629743892587,0.6614020591401131,12.01592758568557,4429.2550105714945
191,2763,84.7733603344931,54.54190090058181,0.2675861575710198,38.38654844345301,3253.601327048726
466,1142,69.42790506351729,43.54926088525279,0.2412668949848852,72.41701188285069,4218.275678984657
363,1811,72.43468113112652,35.013196316784075,0.7503356873991567,55.111433684432185,3839.4834778906175
134,724,61.87720654371637,31.431342221034807,0.30993499152640924,30.892994600868818,4378.1678319995135
305,225,68.662589581467,28.128923643443493,0.9889010422021809,65.59624954744382,4571.083566479702
180,4628,61.363481363157575,50.47192765510789,1.3452649073315546,55.39127553248587,2327.3996071762836
149,4209,53.659796188422185,35.46162027292112,1.3477892614743388,73.69948875651097,2567.3365329908297
459,4655,80.17242966906889,40.451018488030044,1.0567590331719021,68.80201489518586,2361.0435815729898
487,2049,83.41063992775082,39.693019200047274,0.47460138091481036,58.80863376289877,3689.1733983742083
101,4750,80.97451730048073,43.09116116932525,1.3218958807665337,49.05421402486512,2296.8363189806405
489,4416,73.17470219002863,54.62308582498209,1.3519214659071705,20.654570053401873,2467.191714617926
153,1574,68.98928900896149,59.22957374333718,0.45564966043884636,30.906641430830703,3978.9730357383796
205,1829,93.16668247859127,36.30336834295268,1.1586539115018806,43.52795783336682,3721.398266468973
359,1918,75.9540892568109,53.10075688425212,0.5724754136052599,57.943942960511094,3783.8001091608508
409,4235,73.95909388148655,50.58111178618871,1.2434324060588084,51.09662841722439,2601.452338285867
290,2027,51.282103290321785,42.94115805822293,1.4964092698746834,33.05476207676236,3702.0777870314564
317,3745,67.06239138130782,58.24188574447732,0.23903380692821066,10.517148623176844,2978.2130372369716
143,902,69.00978093929285,28.018980621136112,1.3665756255282115,49.69913775206511,4296.313095300843
261,4786,69.94113904484502,24.370568412384856,1.0094196936782556,32.85007908497945,2425.3952772818243
301,2040,79.00861846136661,54.15847867821689,1.4653974049142675,68.76866405684281,3490.218747389065
369,10,76.68012733634393,37.56599266534993,0.804512372784356,11.91570122163868,4713.248035474355
450,261,80.39525463967223,53.87875416828242,1.3016043097427858,56.78622490446327,4498.570170917681
403,1674,88.2441630771064,55.723608207816596,0.28111228917776043,85.31793900048524,3894.161427800721
370,2220,90.64928693580467,22.498303744762858,0.6358627651017845,23.95274136891996,3578.305545406537
314,2061,85.90615381132471,55.33859051944243,0.287121499076573,47.73195926004763,3720.097214487753
351,3714,97.77618479774674,37.932762214776886,1.4679460735227916,17.313759345371054,2658.530185912803
289,1620,50.91162913381808,40.41729956016929,1.2620660794533878,60.05455298090821,3939.5323934846083
395,321,59.788899284177305,45.06370044372841,1.3083116476197616,54.042534447698046,4499.12268532936
312,1343,50.37814374890711,57.05530426920347,1.4193548008640624,42.589241937026586,3987.9827440870613
307,2377,82.37373570773015,20.76464377719056,0.310634531955721,51.7101617178993,3621.9802467168383
336,2833,94.90152744749935,39.073738732712684,0.7012768702673333,81.72597267752082,3293.415328175772
437,2825,62.174114828814965,47.50888169722243,0.2923453557572028,25.703544184885363,3423.0610210466048
466,1995,96.35172723981533,48.90827830792914,0.4740310320150372,11.805160936427779,3644.0973978456013
152,2959,53.01336951447804,47.70129726148432,0.4981755101489741,78.93319077592808,3312.7484386858423
379,2039,96.72180134027572,25.377405176324874,0.8098393743618524,56.16936659103252,3729.295817946643
316,3491,67.58113436198173,31.97582353486725,0.5491308176897354,81.2526764369474,3058.8967043234165
351,3678,55.07104142246082,34.34862101668054,0.33127153886308947,57.75561787305381,3004.8142297788045
287,1119,74.29358795931628,52.1774883071802,0.41773841582234006,74.8128871967762,4249.7187591165575
479,1605,62.8388283860254,31.15039489658212,0.3914582326177182,44.373869068411835,3978.950965898351
140,4028,64.24364509809614,28.428198554688127,1.4649998372859878,69.9887945030615,2658.525522737982
256,236,65.36449824631433,58.29792076152385,1.1870802589940157,83.04331735118848,4598.824313517657
114,1970,90.15129489163317,20.354531404538754,1.4580899048504306,55.7698370977765,3667.615999453661
400,4430,76.95806383376272,59.91283422727913,0.7716626324602811,24.462812044990365,2527.4973797439106
164,1909,65.56538495780018,47.07285195429583,0.5618790261614536,31.50380920241585,3815.511864153288
444,376,80.51668916554593,53.13877197796468,1.2377811563719427,25.89156615179246,4424.0802838957925
426,3531,85.80753371115968,31.784775853847727,0.6241300934534908,29.748562207658633,2978.6385294544148
108,2636,63.63120003667669,20.5726111066824,0.5891983858169527,34.51323594808291,3430.1778322582254
443,1571,70.67745507626758,49.5147807424612,0.5022577898701805,54.41070294025508,4012.3167740466843
228,2561,56.09430466684738,53.36578388002703,0.36858267169150594,57.03933035710662,3437.6586314568385
235,3392,59.05746747673402,49.61904527814077,0.5334019793217958,44.11997977934889,3132.455556840755
162,2966,84.05589269824914,25.714011492033542,0.661915673016054,59.23366238566683,3277.9395543387745
238,3644,59.071917384781344,50.13711689027876,1.0761924705894497,16.525994048909276,2873.760992569614
180,3851,76.258169183353,50.75691128430564,0.28133429488528705,17.023058964652797,2860.9884904543965
491,873,85.45231308612163,46.3416206268022,0.4736590215649459,23.746356828612676,4308.40727998776
262,1253,55.34384615473719,50.644637311823445,1.2517307323791793,51.44619984322758,4143.625222720744
388,1315,78.36561098144517,53.836857587109286,0.390998500658902,27.119574295865085,4140.102600796989
478,4821,62.82813918506819,44.544164569498335,0.645438690479278,32.662752279406185,2359.896953619824
360,2899,98.146343761879,23.544188558787162,1.324056598415582,42.025026893839524,3155.504343462576
330,78,74.17728233599624,39.50511238668844,0.4014029044864755,74.94928992083038,4708.656813253265
140,2622,90.2996274887579,23.105973386864203,0.3075578863036469,11.10897087302881,3442.736343283149
127,4228,77.51132710781309,36.30172124129723,0.8298993936040142,61.95030561892979,2666.20600096746
234,601,52.170626642740956,36.28425956502511,0.5931453646620973,63.510122483254825,4477.651534578874
300,1066,81.65756877970111,22.640393765609662,0.9324308738290104,73.89246242853092,4180.0018971163345
427,2137,97.57016711033285,33.952821358779175,1.2449463576285176,84.62023512482506,3678.7393999791325
367,2450,80.08059100731656,24.439923951652595,0.3782930345985661,11.611027915943186,3538.618011403928
132,2344,90.95944297133951,52.329408400368884,0.9549088099205705,22.302696441057293,3447.050334883698
147,1864,94.2103231674204,57.90752103857883,0.8571613885068232,80.89370352447945,3770.1023457336596
161,1319,61.40398859744663,22.892659010317544,0.38730242181715946,46.68148497496123,4155.820523452423
315,4712,60.60224199541133,58.20460829166806,1.0111980311876771,55.16725111467708,2281.4390176156326
392,3598,80.54904944254959,40.903063973469806,0.5557325432190032,63.04217629785179,2993.9324078625204
198,3763,70.55142349033524,31.982627118154955,0.8341846141072162,64.325328359651,2827.9503834043066
271,4671,91.99306514333603,23.07448301104654,0.3069540215601805,84.53923226532066,2442.747792639815
459,2191,95.00115616990055,40.02497072281671,0.79745927437771,89.75595339293358,3598.234134466715
313,993,67.6710689651359,51.780621779629946,0.5984025084556664,67.61259687447522,4262.435516290553
134,2713,61.8435279487241,48.283459090667925,1.2690955745409607,32.977696736412064,3220.817803405144
326,2193,89.0262757621931,22.00904045855895,0.2740723450965788,80.38019218354749,3672.38573699322
200,1249,63.740301777406806,22.91607341471614,0.744189457393829,13.937673163260929,4199.649495538492
230,3055,91.13071592568392,36.11493130530548,0.7959608513708694,28.486468229959698,3228.2883025171573
356,4599,71.18691268243813,31.811619761917733,1.1425078991888544,81.79085739709718,2371.130693210475
104,4034,83.37749496457351,29.295372922241913,0.9465738476172743,30.495321155148396,2732.823074407898
317,1998,54.77676569173341,31.240179956348545,1.0673760383524353,27.65208476973988,3708.07273255641
354,4917,81.19296623382866,52.139309731875386,1.210164071347283,21.05002345121978,2167.4770898658026
497,3688,72.58838393686145,57.16912214527416,1.3208638657556453,78.72894061175332,2800.5026261933644
458,2152,79.3304231587737,36.20410778110266,0.6080381457392117,50.00466073528693,3670.6707611427337
382,4019,58.40071038724317,56.244440085299885,0.8994295169730739,63.99145624433238,2768.6547270880997
492,3111,86.8436872472091,32.85982804991528,1.2921405019709598,29.125310726002375,3114.2756532528692
306,1971,93.13985387716143,39.05747945375167,1.4862864702545733,70.64323368089731,3635.8918081276693
114,198,60.836990004538784,29.04115991263999,1.3563751043568921,70.80044359696788,4669.732464417275
445,2627,54.78572777600809,45.61904168703376,0.6829074414116898,35.00784199266401,3410.5785208623774
141,1203,51.18192930231682,59.15924460699236,0.45371647238424556,42.85461064082263,4171.021138265302
479,2036,82.0985750221633,44.13972384173515,0.8362102986285653,26.775222194416067,3725.7938624074154
278,478,80.35470180443903,34.31256336454196,1.164133887386855,88.12488186583235,4485.311137754902
162,1255,77.33487063570351,45.91269783962113,0.840339791979287,61.64820616467293,4060.1064957483886
451,923,61.59735480579877,24.916827138615503,0.8281351223077691,84.76351045724124,4244.897752256861
330,420,69.54529979527574,55.546363210615944,1.2896995474063406,34.270843490330655,4464.44406343973
340,2205,79.72381675930865,40.123358031193455,0.6698249127873424,72.55127303975118,3553.7164599726343
151,2598,74.83834294295846,37.97398968158568,1.3177330772551392,71.26869151077936,3373.3445610848667
195,1121,99.38927601074437,43.434591538140765,0.7288462412372407,65.33245214932333,4181.232092154207
487,3069,56.821987627836656,44.9913545115761,0.6267030373818412,87.25111802134404,3277.711956960274
321,951,84.75722770237968,22.87103224906052,0.7901868845596087,41.48442688850524,4152.922936931632
330,2337,70.21593840521462,47.304688848936095,1.1911810462773291,20.457385887180585,3517.152776271603
336,2244,71.40998074628074,29.67726721262118,0.3638026362231926,63.73670873952486,3657.446390957915
242,2646,85.87988828290881,48.55810530026359,0.4553449806336226,68.3447840381765,3343.6861325956056
270,1858,84.62180756621848,52.90139177536787,1.4368782733620196,56.004845876705176,3712.2689884214255
128,4613,99.56279968510941,52.15834030210081,0.42813911559576456,26.5454314506717,2356.699715612719
135,1866,56.41971447270626,42.100038696315565,0.9380455133103709,50.35647533354843,3788.036202347166
112,2913,55.20548246920832,40.80679569243004,0.9531088066605193,34.97517892553035,3293.2627704558813
259,2854,86.21694085643705,25.71503845357647,0.8365118006653183,44.19732225333512,3260.3073506711557
426,4911,78.91934585032045,51.01384601612543,1.0381688231498643,61.61748606757311,2229.5956944737845
286,3229,63.70803332799029,30.856375217868575,0.498774743536904,69.61717941526676,3153.1408055066095
342,3720,53.97096844944933,39.86781691271786,0.9184609481097727,28.57797527210745,2862.060562471552
185,3229,54.282912479821526,31.37096371710067,0.6838252318209663,42.42602885175627,3223.8695034029124
383,2372,94.70954373320592,25.353134519987726,1.0601674375179457,31.532925679330333,3544.727926524625
165,2892,59.59336623593715,45.182307875669466,0.38359060638509435,25.89052910894953,3251.015191451666
269,3757,66.16857810577604,22.173281392916152,0.9421406418913192,72.67097759966707,2920.8437929821694
144,4226,61.3328201113494,49.945809365048,0.4408514619983208,82.74021555495939,2740.08211442769
161,95,67.74981529159686,32.70347181044467,0.5622359820495473,39.61857485476614,4801.475976822793
233,2675,53.47119213730467,20.005387720179414,0.4843227404206582,70.10231394990134,3524.1669405822827
383,1956,75.95298954541352,40.44516556948919,0.4376891138294623,81.75962314915289,3737.315355229544
127,794,53.380628179610746,21.874076341104125,1.273424237028867,77.68993684241852,4390.891228496339
207,1835,90.01782539111808,31.04678231283598,0.5714198379591575,24.625071083138074,3762.6770955167403
143,2117,61.685604095521654,48.27905949822865,1.4052609164237841,86.50335052106891,3613.986857767723
439,4107,77.00059573022553,22.507584864874634,1.460904482948748,40.134115234357,2643.84132536991
385,3326,94.0039543780729,53.5735396942401,0.9426386109182265,37.13925289390691,2945.2717291479066
430,2920,82.5438684523597,20.152796906343326,0.3859014594654443,14.994506182222427,3253.271258307999
227,2598,76.64788932756676,29.87295476807609,0.6869127163934556,48.89389232839064,3472.1603511764656
447,3206,66.21668765576878,49.63616224608286,1.2370519423526782,18.721089251274297,3165.3847240750683
330,4808,66.6500956529099,32.65080598917227,0.6776079473061916,29.88318567419408,2417.0894772060337
289,815,83.4743477599095,24.07569552264054,0.3131223837936254,35.35540974138251,4404.091454991776
324,346,99.70696806105838,34.40935675201712,0.9238203842066444,74.70610587933473,4554.96109387248
484,2350,83.09195949246893,30.81573145538102,1.2986571069448452,80.03909203167171,3538.6244756061033
476,363,77.88917086850125,53.708476086422195,1.234704303286553,34.19730539691757,4491.442716894253
382,2444,86.5325255119623,32.53391670340572,0.4276600821694592,78.69584969956591,3581.907712593823
220,2266,73.26028061418592,51.55729887104029,1.0745939987362068,78.57847498958328,3490.8394784856205
215,2189,53.00711713003926,55.67488579242939,0.48665554246634124,71.17207603078988,3698.633770586026
332,3006,78.1148407938955,37.35269678306118,0.4836697949178239,21.735609121214523,3238.847566170007
358,3282,97.881264225269,56.39772575417568,1.3362933052967407,65.22582775205832,2968.5244422713704
458,985,58.76514711788298,35.092722158527714,0.5245696385622992,85.6019251664455,4287.485625482806
297,1640,84.50024454103328,58.563136659604325,0.5422215504734146,64.60323830137256,3914.338014610309
236,828,60.04668443295282,23.57158098102292,0.20084940798968942,36.52934792862672,4380.526722757799
417,2731,76.79138422365406,47.48077066012971,1.3318697443631728,50.0463453944665,3264.830258274919
264,3532,54.83382248233598,39.75256161827715,1.230373257171875,61.65800346808429,2927.4695922485453
324,4452,72.51854681290925,35.505952218225886,1.0155276156178814,50.84563269828028,2532.6022381580324
406,2936,87.8081664447623,45.30847514994404,1.175345493120495,19.596235338477584,3176.1791005145938
333,3877,67.37857621194911,48.15428366537325,0.39766313765183936,34.96512357216165,2802.1930283946685
271,127,83.24558622436089,20.17453078601236,0.7958206729638482,74.1916824442906,4663.750984058353
251,3178,89.77249803948646,26.67812354988795,0.6565852035534152,78.91344368764139,3149.6473621811665
414,3057,96.35889097397263,48.52184202537275,0.32190948413412146,20.98400261724562,3261.2124533292495
473,604,61.73210409277267,46.655416543128254,0.8319696307794013,86.19094019189797,4385.3869691620575
259,3450,69.9657957904654,58.64190020514709,1.396961545445426,36.30580942788875,2952.076646279162
195,4147,57.62080066652087,50.44151161003132,0.25207685476590286,62.985099098457596,2752.877092406409
332,3534,99.62417510791876,58.03090830925352,0.578899187541932,70.1460116765345,2865.7109021467104
279,3368,96.35004839621476,48.10162006139228,0.4698032170674145,74.95569877103067,3099.9975255477843
212,3369,76.99785651402797,31.922088345577727,0.5095906497654052,85.65997617807442,3115.3241048744935
417,3798,92.10166471882107,24.214596890034258,1.380964917443188,35.03356384230581,2727.5016874741914
151,1793,76.04789886360211,51.272954533797424,0.8084897705045773,78.68051636412436,3724.2792820335667
367,2862,81.17928440013799,45.76596885903663,0.8061892368217645,20.53495227489656,3274.9913816364174
394,3477,54.456221605800835,21.92744049573185,1.188748335191867,66.40327250828742,3018.5052650403004
485,3418,87.7635210248404,34.40201863603913,0.4008398652064036,69.35821836111887,2993.05776242065
486,1646,56.38567418176174,58.271992619371446,0.833444960330066,64.21785929610564,3860.560803956463
212,1206,91.30338151262642,40.01604582840805,0.7589807783573777,30.18517889081224,4130.9521374196165
200,3031,89.1014043835193,37.309165440788185,0.975983897710653,79.84345176121627,3078.903343463029
212,2873,85.43723488714882,38.307984206371756,1.49942501422557,23.508677069631602,3207.987793368129
180,3073,51.80801902623811,28.35530896020655,1.2002835623066612,14.290783321666467,3192.2380285075046
286,1855,65.15641779726643,34.74828683459181,0.7172254139226553,67.39719924895297,3863.419093953672
212,4022,63.155628495542146,34.792530239487064,1.275818967956261,48.0380572186187,2682.6142175266345
101,4663,68.00682037357595,22.094200807498897,0.4219208723062242,77.92784159669408,2495.1950715530015
229,2709,54.382137338191924,50.70270514071673,0.23960279220164818,40.671771284660714,3411.7841775513384
319,3503,96.84789115155314,36.66017727615516,0.465782884203555,23.462287080617024,2957.8141036778225
153,1333,77.69011203561881,52.887195472656934,0.6425350229485376,76.91537539758957,4082.064286951737
442,202,65.27621553290118,54.01392004479582,0.863754984697428,53.91277053120574,4624.768615120397
323,3508,69.84907585371417,28.47976218794632,0.9996678827035599,25.13566339122839,2990.1714578777414
324,4213,72.36012702524178,46.29413928680514,1.3837874323787482,67.63071988691566,2514.852944774926
484,575,80.02971666803086,38.89127216651927,0.862810212415595,50.88909107916004,4393.555636402106
225,537,75.7839713848249,55.2062695168594,0.8516583380134481,58.34503857922559,4400.793338766686
229,1626,95.96959866072086,28.629627167058164,0.26531591276987676,46.871867056526554,3925.821842988604
152,2123,74.84817414529151,47.11252801240177,0.24538501845309096,76.29671870544051,3784.414516938029
271,386,99.60790074116564,44.310084890108904,0.9165079504912836,76.36501725464399,4454.868843532984
317,3282,92.57124788725478,31.812059102873313,0.7696321972228479,66.7511057459509,3012.0235545844057
259,475,60.42552571786679,25.464036146046904,1.2909345134743881,18.43211019171698,4506.971360447802
297,418,96.52976073219581,46.065590419091066,0.4088834601253988,77.1083089523255,4578.418411151853
346,3601,55.818319894273806,49.54389832529323,0.2324631607521645,63.68103844263278,2946.3449155884705
423,955,90.87248542455958,32.625093750534,0.7837503983091636,65.76193328034395,4331.81146641417
302,4972,69.03116467382901,45.79330416089255,0.5087221237779347,39.03862723230973,2288.8459203190564
283,4859,93.89871602225347,35.80523630446013,0.2644986853404887,80.34236449256053,2378.3420937659416
222,1206,93.40283450537251,48.52827533130471,1.1419777729019176,68.0297280187886,4116.966640859909
354,4760,90.29627000588106,27.968610995762123,0.34507089994442175,19.007237322335556,2417.280506832241
393,4121,89.50152181535307,55.608600105446975,0.9908153500101031,42.622242752493015,2585.2624141854767
379,1991,65.23395695490204,31.49638385862319,0.5653646752169559,80.91042895681133,3855.40907867718
424,4806,54.04596415256261,34.711439510246116,0.42554486546152864,13.77573613579032,2411.1491352176354
471,3573,70.14900893825808,22.32367808321399,0.6936769797951128,86.91332957136396,3050.9470021359425
197,4381,58.67622574932543,24.460488492851056,1.2418795090898398,64.33300546556502,2610.562540681792
297,4159,84.74755444512309,40.634476108493125,0.7097216499759444,60.51007821147013,2582.689205914222
494,4758,67.30498632688928,30.70370706911886,1.1760005439743724,31.64474051903931,2371.942891099668
339,2714,98.78051004299574,53.41920902968778,0.36313218583889595,29.903343099134165,3328.873354789659
243,2204,82.04860386726659,20.587735546198154,1.204602845564603,85.36465755908763,3615.079833496636
196,3121,91.12402818171805,35.16376194687744,0.5080133223786433,33.86179633872982,3170.218144822142
300,967,56.62623363709242,33.49382187076371,1.0806110688555346,72.04042373751994,4270.906331034141
223,4945,93.10072411363113,20.77310523670404,0.9355160212932954,41.44974385656633,2305.198480556774
286,3433,96.13785952566971,24.97473596002041,1.4078881323751935,21.14032566277632,2850.9930801252403
425,689,74.35309594094679,36.54570699674541,0.7035192733679083,10.857223815628716,4298.763319587397
448,4244,80.31264688754888,39.71458337789787,0.28601474548477257,53.540586961220065,2548.599029114666
358,3702,88.24049004514977,36.17158989019477,0.22490213121662878,88.06230548391461,2975.647326794716
247,342,58.741931363020626,41.23750713648376,1.274916129264579,39.53089550473636,4495.355657700813
351,1725,75.12830382317212,43.80526699622726,0.882156328959862,38.575386719443586,3851.5017984549063
445,4423,69.93315138861566,20.396952845113425,1.207817267385434,37.527329427955365,2502.7788838387123
246,1793,57.31869960811245,38.56380637814016,0.5047532800149691,51.64350698438867,3851.7158582783854
247,1760,68.37672111457657,58.53996963550353,0.6486088691672038,45.253190673943486,3886.725535480839
451,3213,53.40861546927468,40.76129120518195,0.23913503387471463,80.39317013816115,3219.372131496785
298,990,51.29059534747435,47.10169069835813,1.4499400219463459,50.44166333787922,4190.018016212324
407,2263,56.758314457741136,32.474554316675324,1.0682282787110575,50.62062705508551,3626.2784652419373
227,2483,98.15575557945868,50.959655126110505,1.413166614087098,21.069727577644528,3386.7918672584115
138,952,77.47647679475085,50.9168592750446,0.545145329657794,88.61916327283087,4216.794161337278
437,723,98.291108057661,40.85184190616556,0.9949026945933592,29.997831269506374,4333.79501831361
459,3390,71.62489391650661,59.04055293116854,1.082049958780429,15.869125396768213,3042.2378004998886
228,2080,65.59080665426298,25.022008590506136,0.6128146103348651,63.0516999180167,3677.6133043095742
366,2718,75.3070931420122,20.677906595583238,1.3025420055203192,57.62930961254981,3360.3184951107255
250,2333,71.9755844316455,50.80632847028384,1.4313099017703221,43.211652319419656,3467.9257333322103
397,3377,55.2832342130872,52.2862214945953,1.3503116530048056,43.77537871045425,3035.5671766805954
198,4525,82.0413157345103,24.80828916482305,1.1607870687211843,72.8051136837145,2381.1348013903985
362,1501,60.80190912547998,30.623313318344245,0.5607040836424403,25.657011207971927,4115.03481805185
351,286,80.97939774489149,20.702094534665157,0.5661008547373213,75.62026551559117,4549.669316567711
243,3496,82.51005461990766,31.732344431222586,1.4523684165798494,61.89976911160145,2900.5004162000196
445,2066,57.601242656432404,50.92567495674686,0.21336984471639964,43.517581902361954,3788.842096150852
211,769,53.06748135553341,40.71842110850316,1.130864965214788,46.64228932670949,4314.876753555972
159,3058,89.038079303422,33.92382372673153,1.1181200113218408,30.531776574887665,3097.2155602204894
468,4290,72.99002118846602,34.86957179625321,1.0094964032347367,70.16914661575798,2587.928485421468
101,2162,52.90818977527379,20.054145028618727,1.4871414999129255,51.029979384421424,3653.585242730112
484,3294,99.74331585848836,31.992021102609435,0.6054432664928429,35.668363419987486,3055.9784274765784
403,947,52.88902804981833,45.858349665517224,0.6419634229312227,57.68400926087602,4347.977705460508
353,4927,84.75176144292766,58.967777752654285,0.30262122383052226,89.65875616410584,2255.4566802799413
239,3336,99.18394626317068,53.88243307935598,0.7756375775068587,44.820982372524306,3004.6706273054465
136,4151,61.95900521079628,20.943798585821163,0.5393630841053025,83.65531206228957,2714.9964364940415
259,4896,57.11246843435981,55.94242418699358,0.6464027128309375,37.60134719396529,2258.035085434415
108,4874,56.069246971121444,51.32793653194504,1.2849433273323159,14.37861655399887,2235.450922068307
332,1482,65.16375737837978,51.215044942839214,1.4161298675857446,26.339368509474312,3893.200482263568
198,1902,55.052290550532334,38.31983036014286,0.44145299360674134,43.49561146621474,3827.878867379772
246,3452,84.60806708470659,35.92021171818011,0.6842616110195057,27.57079428756552,3049.014996327744
403,4065,53.114589906503134,32.11662915332771,1.4072197307500123,10.018163057460443,2662.6741795974613
307,55,75.47110640748949,22.627794358174633,0.28035099889598947,83.20012301980218,4751.395699050107
230,1824,99.83484269264883,29.129414539747962,0.3200686865447921,77.51035289847432,3837.2863687225426
251,3463,90.69851347530094,29.864145399120986,0.4116282859680982,69.38337851895577,3027.1703368660137
